testName,warrior,warlock,win,Sat Mar 11 2017 03:15:36
testName,paladin,druid,lose,Sat Mar 11 2017 03:15:52
testName,warlock,druid,lose,Sat Mar 11 2017 03:17:37
testName,priest,priest,win,Sat Mar 11 2017 03:17:43
testName,warrior,warlock,win,Sat Mar 11 2017 03:15:36
testName,paladin,druid,lose,Sat Mar 11 2017 03:15:52
testName,warlock,druid,lose,Sat Mar 11 2017 03:17:37
testName,priest,priest,win,Sat Mar 11 2017 03:17:43
testName,warrior,warlock,win,Sat Mar 11 2017 03:15:36
testName,paladin,druid,lose,Sat Mar 11 2017 03:15:52
testName,warlock,druid,lose,Sat Mar 11 2017 03:17:37
testName,priest,priest,win,Sat Mar 11 2017 03:17:43